업종명,업소명,소재지(도로명),소재지전화
일반음식점,꿀미트,경기도 하남시 신장동로140번길 12 (신장동 외1필지 (1 2층)),031 -794 -4563
일반음식점,경성순대국,경기도 하남시 신장1로9번길 48 (신장동 (1층)),031 -791 -6621
일반음식점,산꼼장어,경기도 하남시 하남대로801번길 36 (신장동 외1필지(1층)),031 -791 -3677
일반음식점,옛날전통추어탕,경기도 하남시 신평로 84 (신장동 외1필지(1층)),031 -794 -9977
일반음식점,나섬푸드고매출장연회,경기도 하남시 서하남로47번길 139-8 (감북동 (1층)),02  -578 -8899
일반음식점,산사랑,경기도 하남시 학암로 13 (학암동 (1층)),02  -404 -9354
일반음식점,아라치 덕풍점,경기도 하남시 수리북로39번길 29  1층 (덕풍동),031 -796 -9265
일반음식점,통닭몰,경기도 하남시 덕풍동로 53 (덕풍동 외2필지(1층)),031 -794 -2122
일반음식점,달구지,경기도 하남시 하남대로801번길 51 (신장동 (1층)),031 -792 -3902
일반음식점,사계명가 한돈한우(No 9),경기도 하남시 미사강변중앙로 226  우성르보아파크 1층 111호 (망월동),
일반음식점,홍천국시 메밀무침,경기도 하남시 수리북로 33 (덕풍동 외3필지(1층)),031 -792 -1109
일반음식점,옴서감서 가정식백반식당,경기도 하남시 덕풍동로 60  1층 104호 (덕풍동  참아름(아)상가),031 -794 -7954
일반음식점,현림케이터링,경기도 하남시 초이로 77-18  1층 (초이동),02  -501 -9293
일반음식점,카츠안'스,경기도 하남시 신장1로33번길 12 (신장동 (1층)),031 -795 -7672
일반음식점,서부 정육식당,경기도 하남시 초이로 50 (초이동 (1층)),02  -451 -9404
일반음식점,종로김밥(하남풍산점),경기도 하남시 덕풍동로 111-21 (덕풍동 KNMall 113호),031 -793 -1204
일반음식점,본죽&비빔밥 하남풍산역점,경기도 하남시 덕풍동로 111-15 (덕풍동 리치플러스하남센터 112호),031 -796 -6261
일반음식점,찰스치킨,경기도 하남시 덕산로 16  1층 (덕풍동),031 -794 -6492
일반음식점,동문,경기도 하남시 천호대로 1442 (초이동 (1층)),  02- 428-9292
일반음식점,이모네,경기도 하남시 신장1로21번길 47 (신장동 (1층)),031 -791 -5130
일반음식점,다담씨에스,경기도 하남시 초이로4번길 60-27 (초이동 (1층)),070 -7781-9909
일반음식점,자올,경기도 하남시 산곡동로 35  1  지층 (하산곡동),031 -794 -9595
일반음식점,이흥선 참치,경기도 하남시 하남대로 796 (신장동 (1층)), 031- 796-0886
일반음식점,우리한우셀프,경기도 하남시 대청로 119  111호 (창우동  부영아파트상가), 031- 796-3875
일반음식점,더까페하남점,경기도 하남시 천현로134번길 3 (천현동 (1층)),031 -791 -9954
일반음식점,금강산 감자탕,경기도 하남시 검단산로218번길 20  1층 일부호 (창우동),031 -794 -1020
일반음식점,몽촌토성 보리밥 손 칼국수,경기도 하남시 월호로 48-7 (덕풍동 (1층)),031 -796 -0636
일반음식점,소청도 양꼬치,경기도 하남시 신장1로9번길 30 (신장동 (1층)),031 -796 -6662
일반음식점,우현수산,경기도 하남시 하남대로 1043-27  2층 202 203호 (풍산동),031 -796 -0531
일반음식점,먹어봐뒷고기,경기도 하남시 신평로 42  1층 (덕풍동),031 -794 -4454
일반음식점,후다다닭,경기도 하남시 대청로 50-1  백송한신아파트 상가동 1층 023호 (신장동), 031- 796-4788
일반음식점,문쉐프의 고기국수,경기도 하남시 신장1로9번길 48-10 (신장동),031 -795 -3069
일반음식점,홍가 갈비,경기도 하남시 신장로136번길 10 (덕풍동 (1층)), 031- 793-1225
일반음식점,하남순대국 주식회사,경기도 하남시 하남대로801번길 65 (신장동 죠스테크빌 114호),031 -794 -9491
일반음식점,그랜드 산장,경기도 하남시 검단산로 211  1층 일부호 (창우동),031 -796 -4580
일반음식점,영구스피자&푸드 하남점,경기도 하남시 하남대로784번길 16  1층 (신장동),031 -792 -0912
일반음식점,대식이네,경기도 하남시 미사대로 1025 (배알미동 (1층)),031 -793 -5697
일반음식점,새마을식당,경기도 하남시 신장1로34번길 13 (신장동 (1층)),031 -794 -1486
일반음식점,그린족발,경기도 하남시 수리북로 18 (덕풍동 (1층)),031 -794 -6568
일반음식점,시골집밥상,경기도 하남시 하남대로 548 (천현동 1층), 031- 792-2586
일반음식점,하남 민물 매운탕,경기도 하남시 산곡동로 9  2층 일부호 (하산곡동),031 -794 -7829
일반음식점,비비큐 풍산행복점,경기도 하남시 덕풍북로 249 (덕풍동),031 -792 -9268
일반음식점,훈이네연탄구이,경기도 하남시 신장동로140번길 12 (신장동 외1필지(1층)),031 -796 -4226
일반음식점,거진항,경기도 하남시 하남대로761번길 10 (신장동 (1층)),031 -795 -4305
일반음식점,백년곰탕(본점),경기도 하남시 검단산로 283  2층 일부호 (창우동),031 -796 -2570
일반음식점,청보리 낙지마당,경기도 하남시 검단산로 209  1층 (창우동), 031- 796-1566
일반음식점,두리기,경기도 하남시 신장1로9번길 57-5  1층 (신장동),031 -791 -1183
일반음식점,강계봉진막국수,경기도 하남시 하남대로 191  2층 (상산곡동),031 -793 -8326
일반음식점,아구타운,경기도 하남시 신장동로140번길 39 (신장동 (1층)),031 -793 -3323
일반음식점,신안아구찜,경기도 하남시 하남대로784번안길 12 (신장동 (1층)),031 -794 -0190
일반음식점,집밥&탕,경기도 하남시 조정대로 150 (덕풍동  아이테코 지하1층 RB120호),031 -792 -6009
일반음식점,부자네,경기도 하남시 신장1로9번길 55  1층 (신장동),031 -791 -9942
일반음식점,주식회사 고덕푸드,경기도 하남시 초이로44번길 22  1층 (초이동), 02 -429 -5989
일반음식점,근고기,경기도 하남시 대청로59번길 46 (신장동 (1층)),031 -793 -5889
일반음식점,산사모, ,02  -400 -0442
일반음식점,백년가,경기도 하남시 서하남로 120  2층 (감일동),02  -473 -8668
일반음식점,교산가마솥밥 한상,경기도 하남시 서하남로418번길 37-35  2층 (춘궁동),031 - 796-1736
일반음식점,양지곱창,경기도 하남시 수리북로 15 (덕풍동 외2필지(1층)), 031- 795-1936
일반음식점,고여사네,경기도 하남시 미사강변한강로 155  미사강변 SK V1 center 1층 근생 131의 일부호 (망월동),
일반음식점,하늘을 나는 칼국수,경기도 하남시 하남대로776번길 57  1층 (신장동), 031- 793-9695
일반음식점,마라공방,경기도 하남시 하남대로 806  새하남빌딩 1층 일부호 (신장동),031 -796 -8008
일반음식점,판다중식,경기도 하남시 하남대로 815 (신장동 명지캐럿 108(103호)), 031- 792-2830
일반음식점,오마이치킨,경기도 하남시 더우개로 37 (신장동 (1층)), 031- 795-5577
일반음식점,황제짜장,경기도 하남시 감초로 69 (감북동),  02- 487-4123
일반음식점,안면도 생바지락칼국수,경기도 하남시 수리북로 22 (덕풍동 (1층)), 031- 794-6967
일반음식점,돈까스클럽,경기도 하남시 서하남로 458  1층 (춘궁동), 031- 795-6180
일반음식점,플로스 파트2(FLOS.PART2),경기도 하남시 월호로 54  1층 (덕풍동), 031- 792-0247
일반음식점,레드캣,경기도 하남시 대청로 38 (신장동 (지하1층)),031 - 792-8528
일반음식점,고기싸롱,경기도 하남시 하남대로 851 (덕풍동),031 - 794-4168
일반음식점,토성,경기도 하남시 대성로 51 (항동 (가동 1층)), 031-791 -8623
일반음식점,철판야채곱창,경기도 하남시 신장로 151 (덕풍동 대동피렌체 114호),031 - 794-7441
일반음식점,예가원,경기도 하남시 하남대로855번길 72  1층 (덕풍동),031 - 793-8922
일반음식점,웰빙한식,경기도 하남시 신장로 156  602호 (덕풍동  하남프라자),031 -793 -3360
일반음식점,한우소머리국밥,경기도 하남시 신장로184번길 16 (덕풍동 (1층)),031 -795 -0347
일반음식점,라이브벤치,경기도 하남시 하남대로 763 (신장동 (2층)),031 -796 -8253
일반음식점,마방집Ⅱ,경기도 하남시 하남대로 678 (천현동 (1층)), 031- 791-0011
일반음식점,훈이네곱창,경기도 하남시 신장로 174 (덕풍동 (1층)), 031- 795-9946
일반음식점,광희식당,경기도 하남시 산곡동로 87  1층 (하산곡동),031 -793 -6572
일반음식점,장수감자탕,경기도 하남시 신장로 164 (덕풍동 (1층)),031 - 795-0063
일반음식점,7080포차,경기도 하남시 수리북로 22 (덕풍동 (1층)),031 - 796-6630
일반음식점,라포레,경기도 하남시 검단산로186번길 46-7 (창우동 (1 2층)), 031- 793-2020
일반음식점,a TOP 호프,경기도 하남시 신장로 176 (덕풍동 (1층)),031 - 791-8027
일반음식점,채플린,경기도 하남시 하남대로787번길 73 (신장동 외3필지 (1층)),031 -795 -0181
일반음식점,옛날그집,경기도 하남시 신장1로15번안길 19  1층 (신장동),031 - 795-0222
일반음식점,도끼통닭 하남점,경기도 하남시 덕풍공원로 42-5 (덕풍동 (1층)), 031- 795-1192
일반음식점,시드니,경기도 하남시 미사동로37번길 22 (미사동 (지하1층 1~3층)),031 -791 -7652
일반음식점,왕비성,경기도 하남시 검단산로 228 (창우동 (1 2층)),031 -792 -7488
일반음식점,홍천 숯불 닭갈비,경기도 하남시 신평로61번길 12  1층 (신장동),031 -792 -2560
일반음식점,팔미원,경기도 하남시 신장1로15번길 74 (신장동 (1층)),031 -796 -5655
일반음식점,벌떼어시장,경기도 하남시 신장로 160 (덕풍동 (1층)),031 -794 -5971
일반음식점,전주감자탕,경기도 하남시 신장로 90 (신장동),031 -795 -8992
일반음식점,노랑통닭 하남덕풍점,경기도 하남시 신평로55번길 22 (덕풍동 외2필지(1층)), 031- 795-9033
일반음식점,미사리 밀빛 초계국수,경기도 하남시 미사대로 608  1  2층 (덕풍동),031 -794 -0337
일반음식점,풍물 옹심이메밀칼국수,경기도 하남시 신장로 189  1층 (덕풍동), 031- 790-1930
일반음식점,소담 가정식 백반,경기도 하남시 하남대로777번길 32 (신장동 (1층)), 031- 795-8963
일반음식점,장수추어탕,경기도 하남시 하남대로801번길 29 (신장동 (1층)), 031- 794-6372
일반음식점,깜보,경기도 하남시 하남대로855번길 50 (덕풍동 (1층)), 031- 795-8518
일반음식점,네네치킨,경기도 하남시 하남대로855번길 56  1층 (덕풍동), 031- 796-3808
일반음식점,e참치명가,경기도 하남시 신장로 104 (신장동 성원상떼빌 120호  121호), 031- 791-5885
일반음식점,동대문곱창,경기도 하남시 신장로136번길 23 (덕풍동 (1층)), 031- 699-1343
일반음식점,한맛,경기도 하남시 수리북로 30  1층 (덕풍동), 031- 793-3075
일반음식점,김밥천국,경기도 하남시 신장로 200 (덕풍동 (1층)), 031- 796-1134
일반음식점,참맛깔곱창순대국,경기도 하남시 대청로21번길 29 (신장동 (1층)), 031- 791-5777
일반음식점,산곡민물매운탕·어탕칼국수,경기도 하남시 하남대로 183 (상산곡동 (1층)),031 -796 -0649
일반음식점,유일뷔페,경기도 하남시 초이로4번길 60-8 (초이동 (1층)),  02- 429-8182
일반음식점,장충동한방족발,경기도 하남시 수리북로 26 (덕풍동 (1층)), 031- 794-5912
일반음식점,소박사네 숯불구이,경기도 하남시 하남대로 785 (신장동 (1 2 3층)), 031- 796-5335
일반음식점,피자캣,경기도 하남시 수리북로 23  1층 (덕풍동), 031- 791-9285
일반음식점,이성산칼국수,경기도 하남시 초일로174번길 21 (초일동 외1필지(다동1층  라동1층)), 031- 791-1946
일반음식점,하남 숯불 닭갈비,경기도 하남시 미사동로40번길 130 (미사동 (1층)), 031- 796-0027
일반음식점,전라도집,경기도 하남시 신장1로9번길 57-5 (신장동 (1층)), 031- 795-7328
일반음식점,수릿골,경기도 하남시 신장로 177  2층 (덕풍동), 031- 791-1717
일반음식점,소문난생만두,경기도 하남시 역말로 30 (덕풍동 (1층)),031 -669 -7076
일반음식점,대교집,경기도 하남시 검단산로 342 (창우동 (1층)), 031- 791-6740
일반음식점,황금포차,경기도 하남시 수리북로22번길 6  1층 (덕풍동), 031- 797-5971
일반음식점,추닭집,경기도 하남시 신평로 76-1 (신장동 (1층)),031 -794 -9271
일반음식점,쌍다리포차,경기도 하남시 하남대로 791  1층 (신장동),
일반음식점,본죽&비빔밥(덕풍점),경기도 하남시 신장로 151 (덕풍동 대동피렌체 105호), 031- 791-5222
일반음식점,추풍령감자탕(하남점),경기도 하남시 초이로 96  2층 (초이동),  02- 441-0399
일반음식점,산아래 우렁쌈밥 이야기,경기도 하남시 감이남로40번길 47-22 (감이동 외1필지(1층)),  02- 408-4155
일반음식점,있잖아요아빠치킨(은행점),경기도 하남시 더우개로 6  1층 114호 (창우동  은행아파트상가), 031- 791-1199
일반음식점,마구로야,경기도 하남시 하남대로784번안길 6 (신장동 번지(1층)), 031- 793-3302
일반음식점,농부숯불갈비,경기도 하남시 신장로154번길 43-7 (덕풍동 번지(1층)), 031- 795-6655
일반음식점,맛있는 꼬소네 치킨,경기도 하남시 하남대로777번길 28 (신장동 번지(1층)), 031- 791-9288
일반음식점,장어천국,경기도 하남시 동남로 442 (감일동 번지(1층)),  02- 473-2910
일반음식점,우리식당,경기도 하남시 하남대로777번길 63 (신장동 번지(1층)), 031- 796-0599
일반음식점,양평해장국,경기도 하남시 하남대로 539 (천현동 외1필지(1층)), 031- 796-1377
일반음식점,사랑방 밥집,경기도 하남시 신장로 197 (덕풍동  349-2번지(1층)), 031- 795-2444
일반음식점,강영감네닭내장,경기도 하남시 하남대로 1039 (풍산동 (1층)), 031- 795-1821
일반음식점,푸지미,경기도 하남시 신장로 96 (신장동 번지(2층)), 031- 791-5510
일반음식점,한채당2,경기도 하남시 미사동로 38-1  1~3층 (미사동), 031- 792-8880
일반음식점,한채당,경기도 하남시 미사동로 38  1~2층 (미사동), 031- 792-8880
